-0.22949124639289 -0.27006487102385 -1.00422585816749  0.76172500741866 -0.38071995607616  0.11407932700398  0.21403150831217  0.05379205545026 -0.94595083841073 -0.70938650537998 -0.11426807532339  0.15000118768980  0.44859585831566  0.73556263196821  0.06055812611197  0.83274005549672 -0.51025490886822  0.65478809935563  0.26379099901076 -0.78938626289988  0.00028951554174  0.85412743708183 -0.09896581672977  0.87277708940565 -0.66409650699769  0.19612131940099 -0.74579744610516 -0.72522411717685 -0.43348234854833  0.81135267390429 -0.70383673528379  0.44174295529941 -0.20590272560877  0.78996529230456 -0.45486973038642 -0.49764449408451 -0.86040131065546 -0.96733822036781  0.56238566965322  0.23554163919029  0.02167689729910 -0.51903187594451 -0.80820588838282 -0.29145225284350 -0.52588477817904  0.04838596272373  0.55553276654398  0.91828958179335 -0.36246730071770 -0.17175952682693  0.27064390188496 -0.55295311620618  0.53414538491293 -0.39952528680437  0.06445166079189 -0.44801682809161  0.33480604697018  0.46560050810964 -0.23414300987605  0.17138856939601 -0.13723591983234  0.46927235403124  0.60430960274907  0.71895024421537 -0.55086908122075  0.63340071772110  0.04306427904915  0.66932257778062  0.86119180288914 -0.94125426641481  0.01482399462722 -0.14174058025945  0.18097712615468 -0.12035319849096 -0.60344989390129 -0.82307967793027 -0.47625711223181  0.04396726026661 -0.83216102675176  0.78506313813686 -0.81671014479047 -0.18964968676259  0.04015275217775  0.20134741355246 -0.29309803155736 -0.38898902518149 -0.46994198143867 -0.57000127100952 -0.08271277799835 -0.54612264242716 -0.40665557939845  0.71381590153061 -0.02623220901022 -0.26021511143606 -0.64169715095855 -0.22557154722897 -0.23056114071737 -0.47453855183243  0.55725132671009  0.03107703361994 -0.23242445020671 -0.09039435417613  0.89176785828163 -0.45797447444450 -0.30007520849258 -0.43061716591346 -0.06610460488862  0.43660861350906  0.52901104295715 -0.36074874032798  0.57178580671307  0.80621833065598  0.21588189297535 -0.49592593347318  0.39383384980142  0.12347946335143  0.45799599537607 -0.21788997145741 -0.18279678384211 -0.51717107170118 -0.09724725696284 -0.01169772994283 -0.07163624808079 -0.32482688010093  0.82075281105190 -0.51271623889936  0.64965375592338  0.31513722470529  0.10209208155910 -0.61125533083057 -0.27519921361565 -0.24985453154833  0.51447656302903 -0.55629211653770  0.17310712938637 -0.43861669179849  0.13033236583257 -0.35843267702472  0.91315524021003  0.84899309445121 -0.48839321437836 -0.55776225031163 -0.71826324439208 -0.06900697246296 -0.42408768131253 -0.60971574504796  0.03792993623486  0.49308918120169 -0.19016171768346  0.14442537024987  0.73520328341727  0.62141347229766 -0.39736555652830  0.75659066531273 -0.27267174399157 -0.20122459259039  0.25865665659952 -0.46589397281090 -0.23927735320371 -0.41194811667621 17987.50000000000000
-0.22949099900682 -0.27006481167373 -1.00422586595442  0.76172495093838 -0.38071986556379  0.11407944626477  0.21403165203040  0.05379222899761 -0.94595080947657 -0.70938633857309 -0.11426795089763  0.15000097573378  0.44859586920679  0.73556271414280  0.06055832119280  0.83274012765814 -0.51025483691608  0.65478824562493  0.26379083421854 -0.78938626869293  0.00028958768939  0.85412746870062 -0.09896608218589  0.87277723177365 -0.66409641393370  0.19612145127484 -0.74579742290451 -0.72522424485986 -0.43348250471217  0.81135278660840 -0.70383690359669  0.44174271603205 -0.20590278806134  0.78996544555140 -0.45486984593493 -0.49764452840223 -0.86040144427047 -0.96733815079624  0.56238572792061  0.23554179713831  0.02167692886037 -0.51903186964677 -0.80820586335098 -0.29145215289237 -0.52588502170756  0.04838611906698  0.55553257461341  0.91828949178452 -0.36246732884751 -0.17175934103953  0.27064398719078 -0.55295303840122  0.53414523354660 -0.39952511741056  0.06445161118054 -0.44801669378839  0.33480601056070  0.46560061887731 -0.23414328165395  0.17138831685394 -0.13723577089027  0.46927252476601  0.60430982226013  0.71895026883478 -0.55086895123839  0.63340090454047  0.04306427002408  0.66932243326249  0.86119186455085 -0.94125430566044  0.01482377617637 -0.14174076451429  0.18097724801615 -0.12035342334646 -0.60344980916788 -0.82307961405876 -0.47625718716495  0.04396740254876 -0.83216095128460  0.78506326621146 -0.81671020829989 -0.18964976545761  0.04015245357606  0.20134764512772 -0.29309814324662 -0.38898898886191 -0.46994191465114 -0.57000125156059 -0.08271305955881 -0.54612285003149 -0.40665561107136  0.71381594930926 -0.02623207194836 -0.26021488858913 -0.64169712909328 -0.22557129532203 -0.23056129125576 -0.47453835382870  0.55725140877032  0.03107679887948 -0.23242444785542 -0.09039409550983  0.89176783078387 -0.45797420981304 -0.30007540424061 -0.43061710470305 -0.06610482624284  0.43660839742553  0.52901091470421 -0.36074849518011  0.57178559684912  0.80621846663563  0.21588183347705 -0.49592569508406  0.39383371523879  0.12347931617032  0.45799573851070 -0.21789025919088 -0.18279661290042 -0.51717099822588 -0.09724724812282 -0.01169788343274 -0.07163648791868 -0.32482696519426  0.82075265453077 -0.51271622139342  0.64965392611072  0.31513750365148  0.10209197502691 -0.61125537835406 -0.27519913027510 -0.24985469463753  0.51447672659066 -0.55629223212038  0.17310715120472 -0.43861682374426  0.13033246891052 -0.35843253525863  0.91315517180726  0.84899314872069 -0.48839325237534 -0.55776210662832 -0.71826305965807 -0.06900675431720 -0.42408784267760 -0.60971555375762  0.03792995156389  0.49308938549263 -0.19016145699935  0.14442508983207  0.73520329036450  0.62141343199878 -0.39736550003980  0.75659063141427 -0.27267192192090 -0.20122483609300  0.25865651572749 -0.46589395690123 -0.23927760038062 -0.41194787855828 18092.50000000000000
-0.22949081573264 -0.27006476707591 -1.00422587012126  0.76172491046753 -0.38071979791263  0.11407953495911  0.21403175876401  0.05379235771608 -0.94595078664144 -0.70938621429017 -0.11426785836558  0.15000082020706  0.44859587811570  0.73556277582584  0.06055846578676  0.83274018207145 -0.51025478285569  0.65478835447357  0.26379071350997 -0.78938627170218  0.00028964164487  0.85412749326320 -0.09896627719950  0.87277733793937 -0.66409634413478  0.19612154927480 -0.74579740457003 -0.72522433788953 -0.43348261900156  0.81135287087428 -0.70383702662951  0.44174254052771 -0.20590283333154  0.78996555967168 -0.45486993024749 -0.49764455275564 -0.86040154151886 -0.96733809793566  0.56238577183123  0.23554191436453  0.02167695288432 -0.51903186401786 -0.80820584358420 -0.29145207833489 -0.52588520038976  0.04838623510159  0.55553243409869  0.91828942680585 -0.36246734872884 -0.17175920323044  0.27064405087682 -0.55295297998215  0.53414512291295 -0.39952499154839  0.06445157534695 -0.44801659378209  0.33480598453663  0.46560070141931 -0.23414348131182  0.17138813140851 -0.13723566026990  0.46927265149775  0.60430998500914  0.71895028808623 -0.55086885431790  0.63340104325849  0.04306426411835  0.66932232780613  0.86119191125759 -0.94125433314976  0.01482361583211 -0.14174089963603  0.18097733863333 -0.12035358841505 -0.60344974558463 -0.82307956560229 -0.47625724149885  0.04396750821660 -0.83216089427110  0.78506336175574 -0.81671025461269 -0.18964982326182  0.04015223350882  0.20134781618927 -0.29309822532137 -0.38898896188903 -0.46994186523282 -0.57000123696835 -0.08271326695638 -0.54612300256221 -0.40665563416582  0.71381598485660 -0.02623197070660 -0.26021472419701 -0.64169711269953 -0.22557110950186 -0.23056140198490 -0.47453820780641  0.55725146959958  0.03107662592369 -0.23242444592553 -0.09039390463612  0.89176781071471 -0.45797401472368 -0.30007554823653 -0.43061705939533 -0.06610498926563  0.43660823801996  0.52901082014758 -0.36074831440193  0.57178544198342  0.80621856743800  0.21588178973674 -0.49592551933630  0.39383361605090  0.12347920775458  0.45799554897416 -0.21789047102480 -0.18279648672874 -0.51717094387841 -0.09724724142514 -0.01169799644504 -0.07163666456635 -0.32482702766330  0.82075253903281 -0.51271620824776  0.64965405210824  0.31513770975524  0.10209189660650 -0.61125541303141 -0.27519906867012 -0.24985481460403  0.51447684761390 -0.55629231691579  0.17310716747270 -0.43861692066434  0.13033254512778 -0.35843243062359  0.91315512148334  0.84899318911679 -0.48839328009667 -0.55776200059935 -0.71826292342581 -0.06900659330606 -0.42408796126455 -0.60971541270849  0.03792996304094  0.49308953659073 -0.19016126469322  0.14442488310303  0.73520329573228  0.62141340242646 -0.39736545821239  0.75659060658774 -0.27267205280768 -0.20122501534779  0.25865641191990 -0.46589394494267 -0.23927778231206 -0.41194770297537 18202.50000000000000
-0.22949070459359 -0.27006474138181 -1.00422587599483  0.76172488317256 -0.38071975806086  0.11407958758797  0.21403182228495  0.05379243496055 -0.94595077556344 -0.70938613963470 -0.11426780317704  0.15000072323026  0.44859588148590  0.73556281062525  0.06055855275646  0.83274021215130 -0.51025475151219  0.65478841819298  0.26379063788431 -0.78938627624014  0.00028967307517  0.85412750517264 -0.09896639873317  0.87277739920437 -0.66409630323452  0.19612160748319 -0.74579739575402 -0.72522439807551 -0.43348269152869  0.81135291913520 -0.70383710534349  0.44174243144237 -0.20590286292786  0.78996562612435 -0.45486998431155 -0.49764456986155 -0.86040160478942 -0.96733806824385  0.56238579629893  0.23554198426241  0.02167696593875 -0.51903186262869 -0.80820583401980 -0.29145203418931 -0.52588531296151  0.04838630457435  0.55553234628987  0.91828938426807 -0.36246736286234 -0.17175912014555  0.27064408798033 -0.55295294598926  0.53414505331860 -0.39952491574467  0.06445155168163 -0.44801653400116  0.33480596673931  0.46560074964900 -0.23414360599695  0.17138801613051 -0.13723559394168  0.46927272663747  0.60431008162608  0.71895029716501 -0.55086879648121  0.63340112521278  0.04306425880757  0.66932226120381  0.86119193656411 -0.94125435334479  0.01482351576781 -0.14174098442676  0.18097739234759 -0.12035369158259 -0.60344970845543 -0.82307953823894 -0.47625727708917  0.04396757133628 -0.83216086165704  0.78506341692306 -0.81671027995440 -0.18964985682161  0.04015210042866  0.20134792287224 -0.29309827376859 -0.38898894301557 -0.46994183233528 -0.57000122533123 -0.08271339243421 -0.54612309422574 -0.40665564613729  0.71381600929420 -0.02623190664165 -0.26021462091606 -0.64169709975076 -0.22557099311435 -0.23056146809782 -0.47453811527093  0.55725150912133  0.03107652173185 -0.23242444270066 -0.09039378543231  0.89176780187907 -0.45797389193352 -0.30007563481545 -0.43061702912575 -0.06610508746887  0.43660814295476  0.52901076489209 -0.36074820076327  0.57178535009529  0.80621863175897  0.21588176494282 -0.49592540837909  0.39383355764476  0.12347914324943  0.45799543558317 -0.21789059935578 -0.18279640712937 -0.51717090781715 -0.09724723537215 -0.01169806389858 -0.07163677114349 -0.32482706401019  0.82075247198974 -0.51271619764537  0.64965413146414  0.31513783781247  0.10209185046103 -0.61125543174727 -0.27519902865062 -0.24985488639861  0.51447692377676 -0.55629236672130  0.17310717938419 -0.43861697814593  0.13033259375465 -0.35843236392774  0.91315509436477  0.84899321685448 -0.48839329478001 -0.55776193248591 -0.71826283603060 -0.06900649248436 -0.42408803210989 -0.60971532280023  0.03792997198946  0.49308963107788 -0.19016114439770  0.14442475839693  0.73520330186876  0.62141338700524 -0.39736543016046  0.75659059442560 -0.27267213132025 -0.20122512361873  0.25865635043054 -0.46589393517726 -0.23927789225121 -0.41194759237638 18307.50000000000000
-0.22949064267303 -0.27006472837621 -1.00422588237008  0.76172486484466 -0.38071973708313  0.11407961610189  0.21403185699338  0.05379247758435 -0.94595077216711 -0.70938609931242 -0.11426777321103  0.15000066603495  0.44859588144692  0.73556282807687  0.06055860094943  0.83274022664641 -0.51025473557347  0.65478845245388  0.26379059279378 -0.78938628130814  0.00028968947140  0.85412750914965 -0.09896646982083  0.87277743149115 -0.66409628210442  0.19612163915846 -0.74579739311151 -0.72522443468133 -0.43348273473896  0.81135294414992 -0.70383715245889  0.44174236686650 -0.20590288146860  0.78996566166018 -0.45487001701158 -0.49764458153656 -0.86040164344522 -0.96733805433069  0.56238580818078  0.23554202261067  0.02167697181736 -0.51903186378892 -0.80820583108923 -0.29145201066523 -0.52588537910725  0.04838634274768  0.55553229368813  0.91828935669991 -0.36246737268089 -0.17175907424018  0.27064410750829 -0.55295292860398  0.53414501122638 -0.39952487422497  0.06445153652954 -0.44801650175015  0.33480595471696  0.46560077533334 -0.23414367887436  0.17138794842819 -0.13723555760898  0.46927276774506  0.60431013482773  0.71895029986809 -0.55086876546326  0.63340116999599  0.04306425417007  0.66932222051365  0.86119194822782 -0.94125436770585  0.01482345691187 -0.14174103450020  0.18097742145635 -0.12035375216389 -0.60344968936505 -0.82307952518762 -0.47625729927745  0.04396760587152 -0.83216084569224  0.78506344594506 -0.81671029540420 -0.18964987664211  0.04015202379326  0.20134798308142 -0.29309830221581 -0.38898893271385 -0.46994181392911 -0.57000121922117 -0.08271346489448 -0.54612314785819 -0.40665565362926  0.71381602219294 -0.02623187050110 -0.26021456204848 -0.64169709289241 -0.22557092675023 -0.23056150665483 -0.47453806241770  0.55725153071582  0.03107646160498 -0.23242444139358 -0.09039371763012  0.89176779587442 -0.45797382158660 -0.30007568521242 -0.43061701224285 -0.06610514427599  0.43660808836318  0.52901073287922 -0.36074813582765  0.57178529736796  0.80621866699061  0.21588175023141 -0.49592534486238  0.39383352383388  0.12347910587126  0.45799537061660 -0.21789067366553 -0.18279636194949 -0.51717088757493 -0.09724723243786 -0.01169810304602 -0.07163683275509 -0.32482708551457  0.82075243330553 -0.51271619212575  0.64965417543554  0.31513790998634  0.10209182355481 -0.61125544322622 -0.27519900617499 -0.24985492823918  0.51447696616284 -0.55629239615745  0.17310718560165 -0.43861701193928  0.13033262094194 -0.35843232605299  0.91315507807665  0.84899323144749 -0.48839330386869 -0.55776189368206 -0.71826278595071 -0.06900643524629 -0.42408807357565 -0.60971527138945  0.03792997656055  0.49308968387511 -0.19016107583160  0.14442468668333  0.73520330443043  0.62141337748914 -0.39736541456169  0.75659058666043 -0.27267217704666 -0.20122518636595  0.25865631483122 -0.46589393013535 -0.23927795602036 -0.41194752912465 18420.00000000000000
-0.22949062790456 -0.27006472636042 -1.00422588630891  0.76172485757617 -0.38071973313146  0.11407962234274  0.21403186488139  0.05379248754391 -0.94595077364834 -0.70938609094814 -0.11426776667714  0.15000064947997  0.44859587981118  0.73556283081200  0.06055861238440  0.83274022838674 -0.51025473307752  0.65478845997000  0.26379057927219 -0.78938628453069  0.00028969249725  0.85412750789715 -0.09896648964828  0.87277743805923 -0.66409627852214  0.19612164624008 -0.74579739433559 -0.72522444561913 -0.43348274717335  0.81135294887312 -0.70383716598839  0.44174234768751 -0.20590288756920  0.78996566935627 -0.45487002678242 -0.49764458601024 -0.86040165504981 -0.96733805330603  0.56238580964931  0.23554203146715  0.02167697207588 -0.51903186562898 -0.80820583234650 -0.29145200596394 -0.52588539734661  0.04838635152882  0.55553227747735  0.91828934640901 -0.36246737658254 -0.17175906358285  0.27064411132206 -0.55295292579754  0.53414499795056 -0.39952486499251  0.06445153122346 -0.44801649503351  0.33480594998327  0.46560078067869 -0.23414369900277  0.17138792903604 -0.13723554942426  0.46927277725269  0.60431014750686  0.71895029854337 -0.55086875916838  0.63340118043909  0.04306425165128  0.66932220727743  0.86119194910691 -0.94125437349246  0.01482344013108 -0.14174104880698  0.18097742785611 -0.12035376922602 -0.60344968620031 -0.82307952393761 -0.47625730639472  0.04396761368976 -0.83216084382118  0.78506345177506 -0.81671030195594 -0.18964988352531  0.04015200209424  0.20134799701563 -0.29309831149949 -0.38898893169269 -0.46994181077159 -0.57000121949222 -0.08271348563007 -0.54612316429700 -0.40665565741096  0.71381602289364 -0.02623186256750 -0.26021454795787 -0.64169709304400 -0.22557091067714 -0.23056151856675 -0.47453804995992  0.55725153400037  0.03107644423121 -0.23242444267431 -0.09039370128453  0.89176779136794 -0.45797380434035 -0.30007570036639 -0.43061700947082 -0.06610516085703  0.43660807243779  0.52901072261489 -0.36074812009012  0.57178528179924  0.80621867299528  0.21588174471242 -0.49592532952347  0.39383351325843  0.12347909448439  0.45799535202942 -0.21789069509587 -0.18279635153874 -0.51717088395442 -0.09724723324636 -0.01169811493318 -0.07163685060924 -0.32482709297863  0.82075242086323 -0.51271619249685  0.64965418412748  0.31513792677110  0.10209181490165 -0.61125544833762 -0.27519900181812 -0.24985494104686  0.51447697482922 -0.55629240606178  0.17310718554845 -0.43861702288086  0.13033262638967 -0.35843231758813  0.91315507096436  0.84899323217901 -0.48839330816909 -0.55776188503755 -0.71826277432137 -0.06900642171348 -0.42408808651821 -0.60971525941613  0.03792997616123  0.49308969524559 -0.19016105919288  0.14442466635073  0.73520330248496  0.62141337276684 -0.39736541211562  0.75659058207758 -0.27267219091773 -0.20122520467375  0.25865630388159 -0.46589393059126 -0.23927797467502 -0.41194751380855 18527.50000000000000
-0.22949064621569 -0.27006473194184 -1.00422588844662  0.76172485869462 -0.38071974097147  0.11407961288431  0.21403185378326  0.05379247444613 -0.94595077831133 -0.70938610462857 -0.11426777656078  0.15000066204936  0.44859587724947  0.73556282314561  0.06055859784813  0.83274022115214 -0.51025473982356  0.65478844834985  0.26379058852595 -0.78938628634543  0.00028968618405  0.85412750317656 -0.09896647314779  0.87277742621186 -0.66409628699274  0.19612163593309 -0.74579739810142 -0.72522443870658 -0.43348273802277  0.81135293911514 -0.70383715618547  0.44174236143768 -0.20590288479968  0.78996565706555 -0.45487002045481 -0.49764458535664 -0.86040164792288 -0.96733806093991  0.56238580383861  0.23554201941892  0.02167696848827 -0.51903186782644 -0.80820583636373 -0.29145201434772 -0.52588538215858  0.04838633958083  0.55553228785084  0.91828934917430 -0.36246737623209 -0.17175907765707  0.27064410406884 -0.55295293301363  0.53414500575574 -0.39952487824630  0.06445153305897 -0.44801650600862  0.33480595067654  0.46560077158947 -0.23414368194484  0.17138794426550 -0.13723556097861  0.46927276422377  0.60431013114173  0.71895029459447 -0.55086876997551  0.63340116624315  0.04306425077992  0.66932221428022  0.86119194245944 -0.94125437325391  0.01482345332832 -0.14174103777079  0.18097741821815 -0.12035375545300 -0.60344969398083 -0.82307953070829 -0.47625730289944  0.04396760268186 -0.83216085150092  0.78506344104318 -0.81671029994758 -0.18964987972292  0.04015202080984  0.20134797973696 -0.29309830561632 -0.38898893560062 -0.46994181670584 -0.57000122244260 -0.08271346821442 -0.54612315253679 -0.40665565689061  0.71381601728952 -0.02623187315293 -0.26021456408960 -0.64169709622348 -0.22557092875235 -0.23056151004884 -0.47453806442595  0.55725152633833  0.03107645863922 -0.23242444425956 -0.09039371994362  0.89176779068225 -0.45797382309460 -0.30007568895398 -0.43061701502154 -0.06610514744418  0.43660808568522  0.52901072969009 -0.36074813764063  0.57178529454147  0.80621866088408  0.21588174727556 -0.49592534660845  0.39383352088153  0.12347910302578  0.45799536810137 -0.21789067749221 -0.18279636428245 -0.51717089034949 -0.09724723522822 -0.01169810602140 -0.07163683596673 -0.32482708888149  0.82075242953721 -0.51271619526884  0.64965417005534  0.31513790600536  0.10209182068593 -0.61125544702364 -0.27519900875806 -0.24985493172171  0.51447696157276 -0.55629240027626  0.17310718259585 -0.43861701588466  0.13033261795428 -0.35843232837204  0.91315507315563  0.84899322576409 -0.48839330731945 -0.55776189597957 -0.71826278795085 -0.06900643768959 -0.42408807754909 -0.60971527349715  0.03792997372359  0.49308967920429 -0.19016107787835  0.14442468394200  0.73520329971999  0.62141337355819 -0.39736541734214  0.75659058215999 -0.27267218064175 -0.20122518995927  0.25865631199342 -0.46589393322052 -0.23927795978914 -0.41194753086166 18630.00000000000000
-0.22949069337579 -0.27006474302131 -1.00422588620985  0.76172486975259 -0.38071975800614  0.11407959026900  0.21403182647713  0.05379244141268 -0.94595078323548 -0.70938613613546 -0.11426780015805  0.15000070289001  0.44859587539690  0.73556280771990  0.06055856068252  0.83274020767736 -0.51025475324762  0.65478842066612  0.26379062030273 -0.78938628467422  0.00028967260328  0.85412749744419 -0.09896642194352  0.87277739927405 -0.66409630438578  0.19612161089921 -0.74579740203351 -0.72522441360009 -0.43348270762375  0.81135291789620 -0.70383712327068  0.44174240742744 -0.20590287250975  0.78996562810073 -0.45486999785224 -0.49764457835217 -0.86040162157282 -0.96733807368694  0.56238579294411  0.23554198938296  0.02167696268720 -0.51903186862361 -0.80820584060205 -0.29145203322046 -0.52588533489935  0.04838630984871  0.55553232477320  0.91828936665878 -0.36246737047612 -0.17175911301550  0.27064408796440 -0.55295294754017  0.53414503492658 -0.39952491040061  0.06445154281208 -0.44801653144596  0.33480595787043  0.46560075063436 -0.23414362945093  0.17138799287370 -0.13723558927549  0.46927273175931  0.60431008933668  0.71895029016096 -0.55086879450985  0.63340113080587  0.04306425275680  0.66932224213970  0.86119193098872 -0.94125436502634  0.01482349546388 -0.14174100212705  0.18097739510507 -0.12035371202813 -0.60344970981032 -0.82307954239251 -0.47625728809504  0.04396757564790 -0.83216086546191  0.78506341682623 -0.81671028803061 -0.18964986496604  0.04015207767453  0.20134793495926 -0.29309828451498 -0.38898894292908 -0.46994182988822 -0.57000122652398 -0.08271341455883 -0.54612311293731 -0.40665565115288  0.71381600749687 -0.02623189979977 -0.26021460721605 -0.64169710076572 -0.22557097745126 -0.23056148149651 -0.47453810283911  0.55725151007684  0.03107650327259 -0.23242444505597 -0.09039376991736  0.89176779514475 -0.45797387427769 -0.30007565170328 -0.43061702713130 -0.06610510534367  0.43660812653068  0.52901075367133 -0.36074818507566  0.57178533410238  0.80621863418177  0.21588175825426 -0.49592539279056  0.39383354615118  0.12347913083938  0.45799541673607 -0.21789062260880 -0.18279639743484 -0.51717090481816 -0.09724723727693 -0.01169807695227 -0.07163679032017 -0.32482707288714  0.82075245870199 -0.51271619897901  0.64965413689885  0.31513785214134  0.10209184071681 -0.61125543821809 -0.27519902510422 -0.24985490075558  0.51447692974013 -0.55629237838318  0.17310717800967 -0.43861699088969  0.13033259780678 -0.35843235594790  0.91315508541155  0.84899321464242 -0.48839330035980 -0.55776192394291 -0.71826282381817 -0.06900647988858 -0.42408804687709 -0.60971531067028  0.03792997041162  0.49308963958741 -0.19016112825446  0.14442473727567  0.73520329771705  0.62141338066005 -0.39736542854379  0.75659058794765 -0.27267214682056 -0.20122514356654  0.25865633854053 -0.46589393662528 -0.23927791268531 -0.41194757694535 18742.50000000000000
-0.22949075519983 -0.27006475606673 -1.00422587979861  0.76172488791186 -0.38071977892139  0.11407956140729  0.21403179125762  0.05379239842501 -0.94595078651030 -0.70938617577096 -0.11426783025798  0.15000076022408  0.44859587509715  0.73556278944025  0.06055851208655  0.83274019233131 -0.51025476907373  0.65478838539009  0.26379066551845 -0.78938627963317  0.00028965600297  0.85412749281325 -0.09896635091077  0.87277736557393 -0.66409632520378  0.19612157876326 -0.74579740459916 -0.72522437740051 -0.43348266470105  0.81135289184267 -0.70383707666971  0.44174247244975 -0.20590285408294  0.78996559134731 -0.45486996538702 -0.49764456677909 -0.86040158343035 -0.96733808729706  0.56238578049114  0.23554195045850  0.02167695662611 -0.51903186748518 -0.80820584341588 -0.29145205674141 -0.52588526928103  0.04838627134107  0.55553237774246  0.91828939421881 -0.36246736075059 -0.17175915896840  0.27064406801110 -0.55295296476324  0.53414507722681 -0.39952495166583  0.06445155785226 -0.44801656352556  0.33480596972590  0.46560072426958 -0.23414355678938  0.17138806080027 -0.13723562571442  0.46927268969782  0.60431003469866  0.71895028692327 -0.55086882519446  0.63340108486561  0.04306425724254  0.66932228305791  0.86119191848967 -0.94125435081804  0.01482355435384 -0.14174095215952  0.18097736557552 -0.12035365153179 -0.60344972867412 -0.82307955512833 -0.47625726607970  0.04396754080140 -0.83216088115515  0.78506338662315 -0.81671026943944 -0.18964984342903  0.04015215606804  0.20134787610106 -0.29309825422040 -0.38898895134539 -0.46994184626646 -0.57000123034061 -0.08271334030770 -0.54612305689572 -0.40665564169681  0.71381599669221 -0.02623193448849 -0.26021466449414 -0.64169710513164 -0.22557104228786 -0.23056144113537 -0.47453815375203  0.55725149027373  0.03107656512393 -0.23242444466052 -0.09039383632158  0.89176780373111 -0.45797394270760 -0.30007559938447 -0.43061704206394 -0.06610504679929  0.43660818305187  0.52901078764867 -0.36074824829654  0.57178538894305  0.80621860113895  0.21588177457399 -0.49592545434761  0.39383358176617  0.12347916987397  0.45799548369837 -0.21789054641521 -0.18279644107691 -0.51717092292905 -0.09724723862580 -0.01169803613572 -0.07163672695786 -0.32482704951484  0.82075249994114 -0.51271620234624  0.64965409477208  0.31513778132287  0.10209186924346 -0.61125542428934 -0.27519904588226 -0.24985485708081  0.51447688900476 -0.55629234659177  0.17310717331646 -0.43861695503232  0.13033257206866 -0.35843239204491  0.91315510438524  0.84899320243016 -0.48839328913728 -0.55776196054614 -0.71826287123067 -0.06900653571299 -0.42408800331344 -0.60971535984984  0.03792996736653  0.49308958837392 -0.19016119533708  0.14442481075595  0.73520329733713  0.62141339219545 -0.39736544225201  0.75659059798448 -0.27267209922181 -0.20122507897659  0.25865637584127 -0.46589393961826 -0.23927784704001 -0.41194763836649 18845.00000000000000
-0.22949083114559 -0.27006477198416 -1.00422587161539  0.76172491050433 -0.38071980448292  0.11407952588987  0.21403174785535  0.05379234550264 -0.94595079022555 -0.70938622411181 -0.11426786722176  0.15000083107395  0.44859587480743  0.73556276687229  0.06055845224268  0.83274017339385 -0.51025478833421  0.65478834178624  0.26379072145058 -0.78938627320527  0.00028963563953  0.85412748716215 -0.09896626328460  0.87277732383344 -0.66409635051574  0.19612153917608 -0.74579740750681 -0.72522433276900 -0.43348261178032  0.81135285963219 -0.70383701927696  0.44174255293954 -0.20590283127163  0.78996554587717 -0.45486992532172 -0.49764455238460 -0.86040153642254 -0.96733810365971  0.56238576516000  0.23554190247077  0.02167694925310 -0.51903186590607 -0.80820584660287 -0.29145208554172 -0.52588518849865  0.04838622394716  0.55553244337831  0.91828942850689 -0.36246734864022 -0.17175921542297  0.27064404345015 -0.55295298572015  0.53414512965085 -0.39952500221808  0.06445157650016 -0.44801660278502  0.33480598445887  0.46560069173944 -0.23414346722380  0.17138814473400 -0.13723567047444  0.46927263773452  0.60430996709207  0.71895028299718 -0.55086886266749  0.63340102806255  0.04306426287331  0.66932233382108  0.86119190307699 -0.94125433311932  0.01482362706597 -0.14174089049933  0.18097732921217 -0.12035357689529 -0.60344975162057 -0.82307957045687 -0.47625723885648  0.04396749792498 -0.83216090012957  0.78506334925043 -0.81671024523989 -0.18964981616528  0.04015225337614  0.20134780423091 -0.29309821611067 -0.38898896092683 -0.46994186560793 -0.57000123409652 -0.08271324807975 -0.54612298681416 -0.40665562921948  0.71381598433414 -0.02623197658654 -0.26021473439584 -0.64169710948937 -0.22557112152290 -0.23056139064147 -0.47453821569725  0.55725146670509  0.03107664204109 -0.23242444345124 -0.09039391751722  0.89176781543660 -0.45797402625168 -0.30007553410259 -0.43061705965246 -0.06610497394141  0.43660825346237  0.52901083032705 -0.36074832548660  0.57178545735340  0.80621856147656  0.21588179537065 -0.49592552940834  0.39383362639592  0.12347921865958  0.45799556698450 -0.21789045174088 -0.18279649418829 -0.51717094436807 -0.09724723960781 -0.01169798514564 -0.07163664815798 -0.32482701992664  0.82075255179199 -0.51271620560188  0.64965404377071  0.31513769475164  0.10209190507517 -0.61125540610708 -0.27519907076679 -0.24985480249018  0.51447683961532 -0.55629230642567  0.17310716820496 -0.43861690997406  0.13033254100969 -0.35843243578175  0.91315512890812  0.84899318847137 -0.48839327441522 -0.55776200475802 -0.71826292860598 -0.06900660386627 -0.42408794874346 -0.60971541955697  0.03792996427759  0.49308952605934 -0.19016127735060  0.14442490200207  0.73520329784050  0.62141340728431 -0.39736545835373  0.75659061133947 -0.27267203977865 -0.20122499861348  0.25865642250676 -0.46589394245220 -0.23927776536325 -0.41194771329889 18947.50000000000000
