-0.00023170694548    -0.00000497989170    -0.00029194567227    -0.00000000035614     0.00000000058785     9.79999979537000     0.00000000000000 17867.50000000000000
-0.00023206738100    -0.00000444182358    -0.00029100913436    -0.00000000036863     0.00000000058259     9.79999982912000     0.00000000000000 17870.00000000000000
-0.00023154163751    -0.00000495905973    -0.00029334471394    -0.00000000038091     0.00000000057794     9.79999984792000     0.00000000000000 17872.50000000000000
-0.00023295224037    -0.00000248283636    -0.00029501648942    -0.00000000039308     0.00000000057338     9.79999985534000     0.00000000000000 17875.00000000000000
-0.00023278623289    -0.00000062558137    -0.00029338235344    -0.00000000040525     0.00000000056820     9.79999985418000     0.00000000000000 17877.50000000000000
-0.00023485135619    -0.00000493382493    -0.00029534666054    -0.00000000041726     0.00000000056366     9.79999984669000     0.00000000000000 17880.00000000000000
-0.00023653390076    -0.00000159468375    -0.00029423642354    -0.00000000042909     0.00000000055959     9.79999983465000     0.00000000000000 17882.50000000000000
-0.00023223842023     0.00000363053440    -0.00029557558603    -0.00000000046437     0.00000000054657     9.79999978360000     0.00000000000000 17890.00000000000000
-0.00023296785133     0.00000372840126    -0.00029341732814    -0.00000000047587     0.00000000054308     9.79999976445000     0.00000000000000 17892.50000000000000
-0.00023435917504     0.00000352388980    -0.00029246515157    -0.00000000048736     0.00000000053950     9.79999974519000     0.00000000000000 17895.00000000000000
-0.00023371965402     0.00000649495720    -0.00029160950965    -0.00000000049890     0.00000000053507     9.79999972617000     0.00000000000000 17897.50000000000000
-0.00023342552515     0.00000580931546    -0.00028906480579    -0.00000000051028     0.00000000053139     9.79999970766000     0.00000000000000 17900.00000000000000
-0.00023208772637     0.00000686378221    -0.00028982288186    -0.00000000052161     0.00000000052758     9.79999968985000     0.00000000000000 17902.50000000000000
-0.00023270075151     0.00000615802697    -0.00028790765416    -0.00000000053285     0.00000000052395     9.79999967286000     0.00000000000000 17905.00000000000000
-0.00023338680384     0.00000378273037    -0.00029498774498    -0.00000000058831     0.00000000050395     9.79999986469000     0.00000000000000 17917.50000000000000
-0.00023283709413     0.00000281971218    -0.00029286474553    -0.00000000059913     0.00000000050027     9.79999986319000     0.00000000000000 17920.00000000000000
-0.00023098078760     0.00000169392128    -0.00029379420342    -0.00000000060978     0.00000000049716     9.79999985529000     0.00000000000000 17922.50000000000000
-0.00023217318235     0.00000657771682    -0.00028945071316    -0.00000000063112     0.00000000048920     9.79999982711000     0.00000000000000 17927.50000000000000
-0.00023526664640     0.00000597326441    -0.00029019240613    -0.00000000064170     0.00000000048527     9.79999980932000     0.00000000000000 17930.00000000000000
-0.00023613490280     0.00000475291071    -0.00029142891331    -0.00000000065216     0.00000000048158     9.79999979029000     0.00000000000000 17932.50000000000000
-0.00023571418329     0.00000612712690    -0.00029125017250    -0.00000000066255     0.00000000047797     9.79999977067000     0.00000000000000 17935.00000000000000
-0.00023599448497     0.00000687088984    -0.00028619719061    -0.00000000067284     0.00000000047463     9.79999975095000     0.00000000000000 17937.50000000000000
-0.00023366400457     0.00000989835820    -0.00028694842579    -0.00000000068315     0.00000000047084     9.79999973149000     0.00000000000000 17940.00000000000000
-0.00023619534391     0.00001017501183    -0.00028925697838    -0.00000000037430     0.00000000022554     9.79999984561000     0.00000000000000 17942.50000000000000
-0.00023719360123     0.00000846026887    -0.00029030594310    -0.00000000009149     0.00000000000009     9.79999993632000     0.00000000000000 17945.00000000000000
