-0.20848505538286 -0.26094128396463 -0.99281061240761  0.77084917086856 -0.37106812660553  0.12320260815183  0.22544600073541  0.06775721699318 -0.93682711320507 -0.69140245089843 -0.10380871016641  0.15912615498383  0.45771968577931  0.74521448626981  0.07627985733539  0.84186355611209 -0.50060298720826  0.66391122753907  0.27291572589210 -0.78026235722007  0.00941303757862  0.86325114490112 -0.08984058002782  0.88674238226387 -0.65153452696270  0.20658064283599 -0.73614528392951 -0.71609959506019 -0.42435767314501  0.82047596739833 -0.69471200752301  0.45086806119749 -0.19677852055289  0.79908837875984 -0.44574526092847 -0.48852043626956 -0.85127676430168 -0.95821470024273  0.57150925172758  0.24810328915550  0.03080062555354 -0.50990802382719 -0.79774603024581 -0.28232887161799 -0.51675966406235  0.06094762447267  0.56465762900651  0.92741391171989 -0.35334327162561 -0.15603774531700  0.27976735332019 -0.54249351775629  0.54327004021052 -0.38380342178487  0.07357580172920 -0.43889362189705  0.34393011820962  0.47525222563503 -0.22501774396020  0.18051374348567 -0.12467421851733  0.48323751911065  0.62229337091128  0.72807399331094 -0.53690369788713  0.64252363909900  0.05218821360373  0.67844719519411  0.87084375704452 -0.93160179708483  0.02394899407543 -0.13261575646368  0.19062879397018 -0.11122816828339 -0.59203510144033 -0.81051755490656 -0.46713284863665  0.05538176298396 -0.82303753161695  0.79762492159235 -0.81670979191123 -0.18964926885547  0.04015428879294  0.20134625123753 -0.29309744614420 -0.38898918718302 -0.46994229530791 -0.57000134331929 -0.08271133032315 -0.54612157015205 -0.40665539743123  0.71381568173304 -0.02623288735088 -0.26021621994734 -0.64169723326021 -0.22557280395055 -0.23056035871326 -0.47453952807299  0.55725092854176  0.03107824528907 -0.23242444266202 -0.09039564885129  0.89176803027605 -0.45797578704598 -0.30007419748254 -0.43061745265944 -0.06610346264766  0.43660973947661  0.52901172188644 -0.36074995857404  0.57178690515732  0.80621765916981  0.21588221475061 -0.49592711272177  0.39383455773142  0.12348023084868  0.45799733069343 -0.21788849438789 -0.18279763137211 -0.51717141795224 -0.09724728346145 -0.01169693187904 -0.07163501203725 -0.32482642910598  0.82075364467016 -0.51271630296913  0.64965290672457  0.31513581930107  0.10209264184601 -0.61125506451613 -0.27519961555063 -0.24985368594767  0.51447574695796 -0.55629150832272  0.17310703636699 -0.43861600315891  0.13033185890130 -0.35843337263959  0.91315562362632  0.84899284426396 -0.48839299893673 -0.55776294911998 -0.71826414294599 -0.06900806191397 -0.42408684369156 -0.60971668250780  0.03792987621489  0.49308815651028 -0.19016301988348  0.14442681671479  0.73520327386150  0.62141370263858 -0.39736582022582  0.75659086621944 -0.27267082321527 -0.20122333927983  0.25865739405217 -0.46589402997648 -0.23927608179047 -0.41194929728403 42420.00000000000000
-0.20848505214982 -0.26094127955368 -0.99281060307410  0.77084917726065 -0.37106812203814  0.12320261220554  0.22544600485663  0.06775722067202 -0.93682710476251 -0.69140244540156 -0.10380870627699  0.15912615952595  0.45771969075275  0.74521449286883  0.07627986091019  0.84186356342364 -0.50060298202975  0.66391123379633  0.27291573040869 -0.78026234977704  0.00941304163259  0.86325115222779 -0.08984057490236  0.88674238980075 -0.65153452115141  0.20658064696948 -0.73614527704042 -0.71609958716994 -0.42435766703269  0.82047597468652 -0.69471199950017  0.45086806594734 -0.19677851581219  0.79908838601643 -0.44574525492504 -0.48852043050864 -0.85127675519894 -0.95821469198581  0.57150925726723  0.24810329326807  0.03080062970197 -0.50990801819989 -0.79774602291459 -0.28232886733344 -0.51675965686769  0.06094762823590  0.56465763410969  0.92741391904246 -0.35334326651533 -0.15603774175866  0.27976735773472 -0.54249351242301  0.54327004530423 -0.38380341769537  0.07357580604182 -0.43889361732327  0.34393012281169  0.47525223073958 -0.22501773829237  0.18051374806457 -0.12467421476103  0.48323752404377  0.62229337643137  0.72807399967382 -0.53690369294620  0.64252364530457  0.05218821783838  0.67844720084544  0.87084376449948 -0.93160178806278  0.02394899878930 -0.13261575146739  0.19062879811762 -0.11122816321839 -0.59203509590333 -0.81051754778945 -0.46713284275036  0.05538176681701 -0.82303752451326  0.79762492848452 -0.81670979366539 -0.18964927056702  0.04015428717198  0.20134624906301 -0.29309744755512 -0.38898918977508 -0.46994229829420 -0.57000134597126 -0.08271133140026 -0.54612157019178 -0.40665539943856  0.71381567856902 -0.02623288986885 -0.26021622353378 -0.64169723604178 -0.22557280757678 -0.23056035995962 -0.47453953239927  0.55725092597091  0.03107824359235 -0.23242444482601 -0.09039565195336  0.89176802571232 -0.45797579180779 -0.30007419825035 -0.43061745552311 -0.06610346400324  0.43660973581896  0.52901171818370 -0.36074996277651  0.57178690074186  0.80621765658961  0.21588221236011 -0.49592711755257  0.39383455459887  0.12348022870026  0.45799732673066 -0.21788849487378 -0.18279763439294 -0.51717142109847 -0.09724728561205 -0.01169693361353 -0.07163501330426 -0.32482643069536  0.82075363914102 -0.51271630552818  0.64965290463905  0.31513581745901  0.10209263972993 -0.61125506641113 -0.27519961828058 -0.24985368707081  0.51447574489010 -0.55629150941796  0.17310703408690 -0.43861600430694  0.13033185661811 -0.35843337600318  0.91315561849576  0.84899284074876 -0.48839300090253 -0.55776295310953 -0.71826414802189 -0.06900806479296 -0.42408684447765 -0.60971668742068  0.03792987402558  0.49308815465135 -0.19016302339914  0.14442681452575  0.73520327028122  0.62141369910039 -0.39736582299327  0.75659086219451 -0.27267082418317 -0.20122334003658  0.25865739143772 -0.46589403246659 -0.23927608244030 -0.41194930160425 42520.00000000000000
-0.20848502937715 -0.26094124952681 -0.99281054045710  0.77084921881234 -0.37106809248588  0.12320264438368  0.22544604029974  0.06775725162752 -0.93682705061350 -0.69140241723570 -0.10380867808092  0.15912618620516  0.45771972756738  0.74521454766162  0.07627989214115  0.84186362280193 -0.50060294916127  0.66391129013472  0.27291575673412 -0.78026229949448  0.00941307160463  0.86325120806357 -0.08984054015377  0.88674246000345 -0.65153448645191  0.20658068156118 -0.73614523207070 -0.71609952710690 -0.42435762101969  0.82047603738785 -0.69471193661593  0.45086808734280 -0.19677848236855  0.79908845182132 -0.44574521056287 -0.48852039010659 -0.85127668522960 -0.95821464234059  0.57150930142382  0.24810332984401  0.03080065986205 -0.50990798010712 -0.79774597539694 -0.28232883888445 -0.51675959929078  0.06094765901095  0.56465765869717  0.92741396293378 -0.35334323073749 -0.15603771590836  0.27976739313422 -0.54249347910141  0.54327007277611 -0.38380339287391  0.07357583591955 -0.43889358975874  0.34393015460580  0.47525227444077 -0.22501769677906  0.18051377339544 -0.12467418741603  0.48323757161757  0.62229343565219  0.72807404779863 -0.53690366406871  0.64252370394185  0.05218824796702  0.67844723094641  0.87084382432364 -0.93160172491427  0.02394902890690 -0.13261571658234  0.19062883205450 -0.11122812829183 -0.59203506199124 -0.81051750434999 -0.46713280025851  0.05538179747072 -0.82303748184844  0.79762499102482 -0.81670985833850 -0.18964931290353  0.04015424422287  0.20134620853395 -0.29309749002841 -0.38898924033610 -0.46994235358485 -0.57000140330678 -0.08271137099406 -0.54612161265909 -0.40665544754114  0.71381561704698 -0.02623293339755 -0.26021627568289 -0.64169729727973 -0.22557285901330 -0.23056040072696 -0.47453959484011  0.55725087411509  0.03107820090796 -0.23242448977756 -0.09039569821249  0.89176794616881 -0.45797585642367 -0.30007423785271 -0.43061750881790 -0.06610350457940  0.43660967588405  0.52901165679425 -0.36075002077763  0.57178683228236  0.80621759638952  0.21588216647505 -0.49592718350549  0.39383450014395  0.12348018395278  0.45799726373048 -0.21788853208401 -0.18279768220227 -0.51717147901605 -0.09724732876919 -0.01169697558809 -0.07163505357087 -0.32482647462345  0.82075355470419 -0.51271636007917  0.64965285426367  0.31513577840876  0.10209259580713 -0.61125512137039 -0.27519966671459 -0.24985372754018  0.51447569865848 -0.55629155781463  0.17310699035698 -0.43861604864152  0.13033181417591 -0.35843342970321  0.91315553357426  0.84899277131066 -0.48839305140719 -0.55776301738195 -0.71826422631559 -0.06900810992509 -0.42408688691391 -0.60971675840551  0.03792983127566  0.49308811090655 -0.19016307349200  0.14442676770215  0.73520320460992  0.62141363718189 -0.39736587473615  0.75659079215711 -0.27267086427499 -0.20122337841882  0.25865734253013 -0.46589408496164 -0.23927612056040 -0.41194936212118 42620.00000000000000
-0.20848499068553 -0.26094120886319 -0.99281046417822  0.77084927989521 -0.37106804914420  0.12320268269319  0.22544607969000  0.06775728910404 -0.93682697839966 -0.69140236096591 -0.10380863989872  0.15912622573087  0.45771977356303  0.74521460659349  0.07627992948633  0.84186368770988 -0.50060290137648  0.66391134445988  0.27291579807029 -0.78026223773387  0.00941310949850  0.86325127456302 -0.08984050130182  0.88674252711292 -0.65153443201904  0.20658072075184 -0.73614517292449 -0.71609946908846 -0.42435757579483  0.82047610074500 -0.69471187976347  0.45086813396294 -0.19677844268962  0.79908851366837 -0.44574516465198 -0.48852034270149 -0.85127661904661 -0.95821456851728  0.57150935173531  0.24810336950724  0.03080069786691 -0.50990793189385 -0.79774591261471 -0.28232879781119 -0.51675955068560  0.06094769659504  0.56465770966148  0.92741403445201 -0.35334318775531 -0.15603767759529  0.27976743388709 -0.54249342965236  0.54327012266527 -0.38380334956765  0.07357587426853 -0.43889354425952  0.34393019725358  0.47525232066961 -0.22501765635119  0.18051381331711 -0.12467414921100  0.48323761757861  0.62229348690092  0.72807410605630 -0.53690361506135  0.64252375703760  0.05218828612359  0.67844728722285  0.87084389113928 -0.93160165315645  0.02394906743412 -0.13261567752172  0.19062887109603 -0.11122808935590 -0.59203501039458 -0.81051744084734 -0.46713275362086  0.05538183514448 -0.82303741738951  0.79762505259123 -0.81670984975809 -0.18964930988396  0.04015424413619  0.20134621490724 -0.29309748457704 -0.38898924116363 -0.46994235661981 -0.57000140349175 -0.08271136652672 -0.54612159628682 -0.40665544472059  0.71381562249742 -0.02623293327356 -0.26021628264786 -0.64169729774247 -0.22557286590741 -0.23056039498456 -0.47453960623813  0.55725088083769  0.03107820131236 -0.23242448889560 -0.09039570086911  0.89176794450680 -0.45797587146921 -0.30007422886425 -0.43061751123436 -0.06610350135953  0.43660966517616  0.52901164937279 -0.36075003165196  0.57178681838495  0.80621761142542  0.21588216580936 -0.49592719810274  0.39383449454553  0.12348018277230  0.45799725013388 -0.21788852245747 -0.18279768565352 -0.51717148286315 -0.09724732800646 -0.01169697417368 -0.07163504998645 -0.32482646986087  0.82075353991540 -0.51271636006439  0.64965286918591  0.31513579000839  0.10209259548092 -0.61125511615895 -0.27519966886082 -0.24985372098016  0.51447571010649 -0.55629154797905  0.17310699165312 -0.43861603977732  0.13033181654330 -0.35843343550780  0.91315552718117  0.84899277844290 -0.48839304774688 -0.55776302676690 -0.71826424234258 -0.06900811143220 -0.42408687662016 -0.60971677258592  0.03792983217645  0.49308812438331 -0.19016307948804  0.14442676392189  0.73520320645780  0.62141363514654 -0.39736587667054  0.75659079017979 -0.27267085666540 -0.20122337066423  0.25865733901203 -0.46589408479824 -0.23927611146136 -0.41194937417600 42720.00000000000000
-0.20848496800523 -0.26094119031972 -0.99281043505500  0.77084931145698 -0.37106802703765  0.12320269618216  0.22544609116407  0.06775730259768 -0.93682694591806 -0.69140232243282 -0.10380862268898  0.15912624673110  0.45771979181172  0.74521462241575  0.07627994247529  0.84186370615127 -0.50060287719153  0.66391135322316  0.27291582143374 -0.78026221377684  0.00941312476165  0.86325129841678 -0.08984048879794  0.88674253731647 -0.65153440181534  0.20658073286720 -0.73614514695861 -0.71609945880552 -0.42435756692314  0.82047611403563 -0.69471187351534  0.45086816850295 -0.19677842837307  0.79908852206986 -0.44574515345080 -0.48852032605653 -0.85127660873101 -0.95821452984015  0.57150936781748  0.24810338014239  0.03080071316482 -0.50990791213460 -0.79774588483506 -0.28232877733554 -0.51675954886907  0.06094771045616  0.56465774610613  0.92741407611252 -0.35334317186480 -0.15603765815604  0.27976744718134 -0.54249340395817  0.54327015494751 -0.38380332314467  0.07357589042077 -0.43889351775281  0.34393021655292  0.47525233225833 -0.22501764853672  0.18051383618335 -0.12467413123004  0.48323762484542  0.62229348883874  0.72807412771385 -0.53690358571487  0.64252376202601  0.05218830171786  0.67844732445626  0.87084391140301 -0.93160162982185  0.02394908394191 -0.13261566507760  0.19062888371306 -0.11122807701270 -0.59203498275559 -0.81051740834525 -0.46713273982860  0.05538184928236 -0.82303738300838  0.79762506379441 -0.81670977641463 -0.18964926497093  0.04015428642063  0.20134626128725 -0.29309743657367 -0.38898919301868 -0.46994230653128 -0.57000134791884 -0.08271132213965 -0.54612153512122 -0.40665539450629  0.71381568855110 -0.02623289111615 -0.26021624063268 -0.64169723868368 -0.22557282456997 -0.23056034822034 -0.47453955936107  0.55725093893363  0.03107824379117 -0.23242444413530 -0.09039565959795  0.89176801983904 -0.45797582692197 -0.30007417929223 -0.43061746235303 -0.06610345762630  0.43660971122415  0.52901170051088 -0.36074998859476  0.57178686892959  0.80621768730458  0.21588220972862 -0.49592715167233  0.39383454112073  0.12348022518211  0.45799729584046 -0.21788847426661 -0.18279764360713 -0.51717143118151 -0.09724728516463 -0.01169693136637 -0.07163500608529 -0.32482642130967  0.82075360480263 -0.51271630697582  0.64965293531700  0.31513584100146  0.10209263801029 -0.61125505636311 -0.27519962446073 -0.24985367351091  0.51447576813592 -0.55629148897060  0.17310703561838 -0.43861598586969  0.13033186034708 -0.35843339042140  0.91315560224699  0.84899285415234 -0.48839299417274 -0.55776297558380 -0.71826418539585 -0.06900806981375 -0.42408682280117 -0.60971672064906  0.03792987475326  0.49308818230167 -0.19016303842237  0.14442680556936  0.73520327238194  0.62141369295320 -0.39736582872541  0.75659085592251 -0.27267080828869 -0.20122332364862  0.25865738267781 -0.46589403354176 -0.23927606309470 -0.41194933003813 42820.00000000000000
-0.20848499760786 -0.26094122196616 -0.99281049557018  0.77084926564496 -0.37106806014641  0.12320266496370  0.22544605821302  0.06775727180237 -0.93682700178396 -0.69140236280690 -0.10380865273788  0.15912621768314  0.45771975541610  0.74521457337535  0.07627991152172  0.84186365254976 -0.50060291363313  0.66391130604302  0.27291579131794 -0.78026226265616  0.00941309459450  0.86325124512838 -0.08984051962970  0.88674247887716 -0.65153444261940  0.20658070035733 -0.73614519297956 -0.71609950804151 -0.42435760493901  0.82047606016286 -0.69471192278652  0.45086813720279 -0.19677846002788  0.79908846796768 -0.44574519151046 -0.48852036407821 -0.85127666531414 -0.95821458542212  0.57150932672944  0.24810334661085  0.03080068303200 -0.50990795007451 -0.79774593362917 -0.28232880889548 -0.51675959179214  0.06094767977418  0.56465771131151  0.92741402401456 -0.35334320613625 -0.15603768802090  0.27976741380288 -0.54249344149552  0.54327011974899 -0.38380335537419  0.07357586048217 -0.43889355160404  0.34393018363995  0.47525229332824 -0.22501768218298  0.18051380746268 -0.12467416121465  0.48323758453096  0.62229344186651  0.72807408122902 -0.53690362203624  0.64252371469779  0.05218827166122  0.67844728495741  0.87084385664108 -0.93160168783493  0.02394905446422 -0.13261569636413  0.19062885154633 -0.11122810809277 -0.59203502170290 -0.81051745656291 -0.46713277789020  0.05538181868436 -0.82303743144066  0.79762501075050 -0.81670976218623 -0.18964925406624  0.04015429998864  0.20134626866038 -0.29309742684299 -0.38898917802143 -0.46994228907730 -0.57000133127786 -0.08271131208007 -0.54612153110738 -0.40665538199021  0.71381570323605 -0.02623287908160 -0.26021622250891 -0.64169722077388 -0.22557280679611 -0.23056033900559 -0.47453953569271  0.55725094997205  0.03107825680487 -0.23242443159382 -0.09039564569039  0.89176804396741 -0.45797580092007 -0.30007417206197 -0.43061744579163 -0.06610344682626  0.43660973529340  0.52901172287437 -0.36074996669010  0.57178689721304  0.80621769601675  0.21588222360837 -0.49592712537236  0.39383456048451  0.12348023934000  0.45799732254074 -0.21788846770593 -0.18279762848198 -0.51717141254995 -0.09724727311048 -0.01169691941466 -0.07163499551686 -0.32482641086764  0.82075363804078 -0.51271629123833  0.64965294109644  0.31513584489720  0.10209265130825 -0.61125504314401 -0.27519960954033 -0.24985366479397  0.51447577463737 -0.55629147995562  0.17310704749143 -0.43861597738040  0.13033187095556 -0.35843337217616  0.91315563069325  0.84899287020154 -0.48839298141196 -0.55776295233228 -0.71826415459002 -0.06900805671606 -0.42408681559674 -0.60971669292813  0.03792988658461  0.49308818681293 -0.19016302157383  0.14442682224725  0.73520329040646  0.62141371218859 -0.39736581285643  0.75659087747213 -0.27267080021302 -0.20122331592509  0.25865739930639 -0.46589401846997 -0.23927605612881 -0.41194930676211 42920.00000000000000
-0.20848504603929 -0.26094126817519 -0.99281057798009  0.77084919459782 -0.37106811104547  0.12320262384996  0.22544601738449  0.06775723099957 -0.93682708307311 -0.69140243582831 -0.10380869629028  0.15912617178687  0.45771970526596  0.74521451395536  0.07627987102200  0.84186358655316 -0.50060296950315  0.66391125483878  0.27291574222523 -0.78026232960163  0.00941305280675  0.86325117440460 -0.08984055921927  0.88674241612586 -0.65153450813838  0.20658065934245 -0.73614525921890 -0.71609956247591 -0.42435764779541  0.82047599868776 -0.69471197346192  0.45086807668866 -0.19677850221201  0.79908841080840 -0.44574523660866 -0.48852041427704 -0.85127672647608 -0.95821467225727  0.57150927430436  0.24810330602458  0.03080064127436 -0.50990800313217 -0.79774600410274 -0.28232885685750 -0.51675963248780  0.06094763875086  0.56465764581928  0.92741393787516 -0.35334325220922 -0.15603773357389  0.27976737094455 -0.54249349978765  0.54327005773654 -0.38380340961505  0.07357581816771 -0.43889360731204  0.34393013570330  0.47525224700685 -0.22501771997384  0.18051376015676 -0.12467420546263  0.48323754093180  0.62229339716289  0.72807401873609 -0.53690368270335  0.64252366684508  0.05218822972802  0.67844721442564  0.87084378790247 -0.93160176251432  0.02394901235400 -0.13261573637448  0.19062881038479 -0.11122814778990 -0.59203508311331 -0.81051753097299 -0.46713282543587  0.05538177749507 -0.82303750775525  0.79762495197142 -0.81670981773191 -0.18964928595835  0.04015427315097  0.20134623200373 -0.29309746267214 -0.38898920930240 -0.46994231997603 -0.57000136802305 -0.08271134409516 -0.54612158441753 -0.40665541741760  0.71381565508587 -0.02623290751564 -0.26021624535452 -0.64169725963840 -0.22557282934427 -0.23056037411519 -0.47453955802383  0.55725090587752  0.03107822923485 -0.23242446191613 -0.09039567168730  0.89176799583899 -0.45797581902884 -0.30007421158032 -0.43061747636401 -0.06610347760019  0.43660971448836  0.52901169571992 -0.36074998708949  0.57178687606305  0.80621763322027  0.21588219537745 -0.49592714492294  0.39383453484230  0.12348021282234  0.45799730448014 -0.21788850645959 -0.18279765403941 -0.51717144387912 -0.09724730207969 -0.01169694831999 -0.07163502664644 -0.32482644658009  0.82075360802283 -0.51271632647212  0.64965288467369  0.31513580075419  0.10209262386513 -0.61125508691005 -0.27519963742391 -0.24985370100933  0.51447572641230 -0.55629152675644  0.17310701732845 -0.43861601983950  0.13033183972945 -0.35843339772540  0.91315558677491  0.84899281430463 -0.48839301976462 -0.55776297905679 -0.71826417989682 -0.06900808374258 -0.42408685914510 -0.60971671629406  0.03792985766850  0.49308813684844 -0.19016304471507  0.14442679883199  0.73520324544827  0.62141367591909 -0.39736584317556  0.75659083592316 -0.27267083785300 -0.20122335256434  0.25865737387644 -0.46589405258846 -0.23927609470869 -0.41194932693753 43020.00000000000000
-0.20848505540247 -0.26094127492310 -0.99281058780235  0.77084918313640 -0.37106811957733  0.12320261967327  0.22544601442088  0.06775722671513 -0.93682709496956 -0.69140245251447 -0.10380870255384  0.15912616423571  0.45771969946981  0.74521451051339  0.07627986699352  0.84186358222202 -0.50060297881634  0.66391125463754  0.27291573353011 -0.78026233766552  0.00941304767813  0.86325116738571 -0.08984056230962  0.88674241651889 -0.65153452028275  0.20658065601027 -0.73614526860172 -0.71609956332630 -0.42435764874875  0.82047599690806 -0.69471197218042  0.45086806264261 -0.19677850656607  0.79908841144384 -0.44574523882246 -0.48852041942069 -0.85127672673908 -0.95821468740283  0.57150926997983  0.24810330354504  0.03080063620858 -0.50990800994519 -0.79774601421251 -0.28232886467597 -0.51675962930882  0.06094763428216  0.56465763107554  0.92741392197520 -0.35334325725746 -0.15603774111477  0.27976736718374 -0.54249350981108  0.54327004505492 -0.38380342061771  0.07357581281867 -0.43889361811274  0.34393012910779  0.47525224464918 -0.22501772048244  0.18051375171431 -0.12467421217216  0.48323754090912  0.62229340057150  0.72807401218765 -0.53690369483439  0.64252366848698  0.05218822458876  0.67844719965647  0.87084378280616 -0.93160176947475  0.02394900707462 -0.13261573956141  0.19062880676543 -0.11122815086038 -0.59203509405162 -0.81051754366402 -0.46713282904644  0.05538177288912 -0.82303752130965  0.79762495129037 -0.81670985684550 -0.18964930963174  0.04015425107496  0.20134620748712 -0.29309748779765 -0.38898923526850 -0.46994234728468 -0.57000139807263 -0.08271136701013 -0.54612161585857 -0.40665544412190  0.71381562049960 -0.02623293022228 -0.26021626878694 -0.64169729166918 -0.22557285243474 -0.23056039846846 -0.47453958444510  0.55725087551961  0.03107820698686 -0.23242448582325 -0.09039569436011  0.89176795592753 -0.45797584469682 -0.30007423717163 -0.43061750293185 -0.06610350035538  0.43660968958717  0.52901166826520 -0.36075001145907  0.57178684855451  0.80621759405598  0.21588217207586 -0.49592717143313  0.39383450992150  0.12348019038497  0.45799727960367 -0.21788853103787 -0.18279767708894 -0.51717147216385 -0.09724732492798 -0.01169697080788 -0.07163504943835 -0.32482647210037  0.82075357281051 -0.51271635510908  0.64965285058242  0.31513577416546  0.10209260135945 -0.61125511875130 -0.27519966152498 -0.24985372567142  0.51447569632091 -0.55629155766352  0.17310699401341 -0.43861604786293  0.13033181644075 -0.35843342261857  0.91315554670153  0.84899277474686 -0.48839304826915 -0.55776300768559 -0.71826421242471 -0.06900810643662 -0.42408688704863 -0.60971674568069  0.03792983501757  0.49308810690523 -0.19016306759300  0.14442677681526  0.73520321071689  0.62141364523601 -0.39736586916799  0.75659080105663 -0.27267086291481 -0.20122337675972  0.25865735062809 -0.46589408018318 -0.23927611949527 -0.41194935205202 43120.00000000000000
-0.20848502677851 -0.26094124759335 -0.99281053945561  0.77084922579609 -0.37106808955335  0.12320264410147  0.22544603877599  0.06775725100412 -0.93682704720767 -0.69140240974559 -0.10380867676466  0.15912619189300  0.45771972952643  0.74521454611655  0.07627989113257  0.84186362173711 -0.50060294590159  0.66391128522316  0.27291576308755 -0.78026229828071  0.00941307250682  0.86325120976675 -0.08984053847544  0.88674245437169 -0.65153448179108  0.20658068044671 -0.73614522964090 -0.71609953121708 -0.42435762329153  0.82047603367968 -0.69471194225145  0.45086809915199 -0.19677848146570  0.79908844559446 -0.44574521208727 -0.48852038976211 -0.85127669072746 -0.95821463639719  0.57150930137065  0.24810332779382  0.03080066107393 -0.50990797864122 -0.79774597279885 -0.28232883635814 -0.51675960511167  0.06094765867919  0.56465767053197  0.92741397368892 -0.35334322997280 -0.15603771415431  0.27976739275238 -0.54249347549526  0.54327008238645 -0.38380338868079  0.07357583812478 -0.43889358531618  0.34393015786066  0.47525227234390 -0.22501769779143  0.18051378026557 -0.12467418597314  0.48323756713072  0.62229342769754  0.72807404965029 -0.53690365917499  0.64252369702521  0.05218824961325  0.67844724209042  0.87084382400828 -0.93160172559090  0.02394903241937 -0.13261571558818  0.19062883126553 -0.11122812701791 -0.59203505793327 -0.81051750000044 -0.46713280091080  0.05538179736669 -0.82303747646208  0.79762498666353 -0.81670982454152 -0.18964929059556  0.04015426748403  0.20134622919637 -0.29309746644892 -0.38898921679810 -0.46994232915234 -0.57000137654928 -0.08271134763311 -0.54612158439190 -0.40665542315889  0.71381564952908 -0.02623291338832 -0.26021625545873 -0.64169726899132 -0.22557283929377 -0.23056037747537 -0.47453957146887  0.55725090200578  0.03107822374183 -0.23242446782080 -0.09039567912866  0.89176798516005 -0.45797583438545 -0.30007421359195 -0.43061748494874 -0.06610348176929  0.43660970255575  0.52901168495057 -0.36074999963453  0.57178686180911  0.80621763171279  0.21588218913013 -0.49592716015094  0.39383452563308  0.12348020647116  0.45799729100847 -0.21788850773261 -0.18279766206366 -0.51717145383426 -0.09724730767245 -0.01169695337326 -0.07163503062514 -0.32482645085541  0.82075359142662 -0.51271633440925  0.64965288432155  0.31513580031283  0.10209261793706 -0.61125509308210 -0.27519964506904 -0.24985370402803  0.51447572513086 -0.55629153009080  0.17310701209730 -0.43861602262278  0.13033183504148 -0.35843340764641  0.91315557350748  0.84899280844792 -0.48839302565357 -0.55776299221116 -0.71826419806335 -0.06900809054280 -0.42408686122218 -0.60971673212885  0.03792985230025  0.49308813668478 -0.19016305409957  0.14442679122997  0.73520323792009  0.62141366727501 -0.39736585130042  0.75659082630535 -0.27267084043532 -0.20122335477022  0.25865736613994 -0.46589406009122 -0.23927609634567 -0.41194934043590 43220.00000000000000
-0.20848499838965 -0.26094122078739 -0.99281049203043  0.77084926745214 -0.37106805993375  0.12320266766716  0.22544606205218  0.06775727444477 -0.93682700017573 -0.69140236669312 -0.10380865155353  0.15912621912058  0.45771975857649  0.74521457994853  0.07627991438209  0.84186365937129 -0.50060291339295  0.66391131388295  0.27291579220500 -0.78026225971225  0.00941309663926  0.86325125048525 -0.08984051535675  0.88674248961139 -0.65153444351801  0.20658070386727 -0.73614519130823 -0.71609950045569 -0.42435759887782  0.82047606836366 -0.69471191382417  0.45086813554111 -0.19677845704838  0.79908847746237 -0.44574518630958 -0.48852036085409 -0.85127665631346 -0.95821458587547  0.57150933142217  0.24810335088120  0.03080068524617 -0.50990794796685 -0.79774593200665 -0.28232880848772 -0.51675958237382  0.06094768225795  0.56465770973945  0.92741402446511 -0.35334320336600 -0.15603768763328  0.27976741730665 -0.54249344153865  0.54327011929420 -0.38380335685834  0.07357586277898 -0.43889355277953  0.34393018584708  0.47525229863480 -0.22501767605575  0.18051380847180 -0.12467416030456  0.48323759162080  0.62229345241013  0.72807408570547 -0.53690362361774  0.64252372348811  0.05218827395941  0.67844728405407  0.87084386332111 -0.93160168283856  0.02394905720132 -0.13261569235240  0.19062885479906 -0.11122810390774 -0.59203502211357 -0.81051745668400 -0.46713277363500  0.05538182104871 -0.82303743201830  0.79762501979158 -0.81670978819578 -0.18964926934985  0.04015428605755  0.20134625280125 -0.29309744276980 -0.38898919577159 -0.46994230822530 -0.57000135194488 -0.08271132609973 -0.54612155004423 -0.40665539962477  0.71381568134082 -0.02623289451389 -0.26021623976423 -0.64169724296298 -0.22557282385062 -0.23056035423799 -0.47453955562500  0.55725093087556  0.03107824264861 -0.23242444754720 -0.09039566181344  0.89176801786526 -0.45797582114226 -0.30007418767935 -0.43061746428599 -0.06610346104114  0.43660971810691  0.52901170428453 -0.36074998521574  0.57178687793712  0.80621767221949  0.21588220831543 -0.49592714590881  0.39383454375048  0.12348022469851  0.45799730509285 -0.21788848221775 -0.18279764481888 -0.51717143255765 -0.09724728829364 -0.01169693381939 -0.07163500966762 -0.32482642722750  0.82075361355534 -0.51271631081983  0.64965292047387  0.31513582833041  0.10209263662416 -0.61125506423541 -0.27519962625730 -0.24985368011813  0.51447575613221 -0.55629149956805  0.17310703222964 -0.43861599482285  0.13033185563110 -0.35843339012780  0.91315560395624  0.84899284529875 -0.48839300025505 -0.55776297358126 -0.71826417981675 -0.06900807258540 -0.42408683282290 -0.60971671529409  0.03792987163197  0.49308816856826 -0.19016303836649  0.14442680787716  0.73520326804010  0.62141369202917 -0.39736583084216  0.75659085461119 -0.27267081566067 -0.20122333056754  0.25865738388847 -0.46589403725040 -0.23927607096332 -0.41194932605837 43320.00000000000000
