-0.00000010071338       0.00000003554452       0.75709560208800       0.65330410170100       9.99999992650000       0.00000007215986       4.04004605304000       0.00000000000000 1275000.00000000000000
-0.00000009726810       0.00000003461630       0.75711628188100       0.65328013570800       9.99999992435000       0.00000007488215       4.04004437863000       0.00000000000000 1275005.00000000000000
-0.00000009344405       0.00000003363699       0.75713688431400       0.65325625784300       9.99999992217000       0.00000007764674       4.04004270519000       0.00000000000000 1275010.00000000000000
-0.00000008925617       0.00000003261268       0.75715740930200       0.65323246822100       9.99999991997000       0.00000008045203       4.04004103294000       0.00000000000000 1275015.00000000000000
-0.00000008471592       0.00000003154749       0.75717785680100       0.65320876691200       9.99999991775000       0.00000008329625       4.04003936189000       0.00000000000000 1275020.00000000000000
-0.00000007983213       0.00000003044405       0.75719822678900       0.65318515395600       9.99999991551000       0.00000008617754       4.04003769200000       0.00000000000000 1275025.00000000000000
-0.00000007463467       0.00000002930556       0.75721851918700       0.65316162946100       9.99999991325000       0.00000008909386       4.04003602353000       0.00000000000000 1275030.00000000000000
-0.00000006915002       0.00000002813491       0.75723873393000       0.65313819352100       9.99999991097000       0.00000009204310       4.04003435666000       0.00000000000000 1275035.00000000000000
-0.00000006341218       0.00000002692469       0.75725887095900       0.65311484622100       9.99999990868000       0.00000009502303       4.04003269156000       0.00000000000000 1275040.00000000000000
-0.00000005744759       0.00000002568272       0.75727893018200       0.65309158768300       9.99999990637000       0.00000009803131       4.04003102856000       0.00000000000000 1275045.00000000000000
-0.00000005127504       0.00000002441575       0.75729891154700       0.65306841798600       9.99999990406000       0.00000010106553       4.04002936779000       0.00000000000000 1275050.00000000000000
-0.00000004490827       0.00000002312951       0.75731881502900       0.65304533717300       9.99999990173000       0.00000010412321       4.04002770923000       0.00000000000000 1275055.00000000000000
-0.00000003835791       0.00000002182853       0.75733864062600       0.65302234526500       9.99999989940000       0.00000010720182       4.04002605281000       0.00000000000000 1275060.00000000000000
-0.00000003163271       0.00000002051586       0.75735838834700       0.65299944226600       9.99999989706000       0.00000011029874       4.04002439841000       0.00000000000000 1275065.00000000000000
-0.00000002474026       0.00000001919288       0.75737805821500       0.65297662816800       9.99999989471000       0.00000011341133       4.04002274590000       0.00000000000000 1275070.00000000000000
-0.00000001772092       0.00000001785025       0.75739765018600       0.65295390303800       9.99999989237000       0.00000011653685       4.04002109556000       0.00000000000000 1275075.00000000000000
-0.00000001060476       0.00000001648061       0.75741716424400       0.65293126691000       9.99999989002000       0.00000011967253       4.04001944750000       0.00000000000000 1275080.00000000000000
