-0.00000001338663    -0.00000000386841     0.76035353738200     0.64950942887000    10.00000000410000    -0.00000001130865     4.03978767834000     0.00000000000000 42330.00000000000000
-0.00000001273905    -0.00000000120466     0.76035353739300     0.64950942885700    10.00000000400000    -0.00000001135905     4.03978767790000     0.00000000000000 42340.00000000000000
-0.00000001205513     0.00000000157870     0.76035353740300     0.64950942884500    10.00000000390000    -0.00000001139572     4.03978767744000     0.00000000000000 42350.00000000000000
-0.00000001134751     0.00000000444031     0.76035353741300     0.64950942883300    10.00000000370000    -0.00000001141540     4.03978767695000     0.00000000000000 42360.00000000000000
-0.00000001062458     0.00000000735249     0.76035353742400     0.64950942882100    10.00000000360000    -0.00000001141470     4.03978767642000     0.00000000000000 42370.00000000000000
-0.00000000993630     0.00000001014983     0.76035353743400     0.64950942880900    10.00000000340000    -0.00000001139009     4.03978767589000     0.00000000000000 42380.00000000000000
-0.00000000930617     0.00000001275490     0.76035353744500     0.64950942879700    10.00000000330000    -0.00000001133822     4.03978767538000     0.00000000000000 42390.00000000000000
-0.00000000874545     0.00000001513033     0.76035353745500     0.64950942878400    10.00000000310000    -0.00000001125594     4.03978767488000     0.00000000000000 42400.00000000000000
-0.00000000825973     0.00000001725693     0.76035353746500     0.64950942877200    10.00000000300000    -0.00000001114038     4.03978767440000     0.00000000000000 42410.00000000000000
-0.00000000784197     0.00000001907881     0.76035353747700     0.64950942875900    10.00000000290000    -0.00000001098888     4.03978767393000     0.00000000000000 42420.00000000000000
-0.00000000748700     0.00000002056027     0.76035353748900     0.64950942874400    10.00000000270000    -0.00000001079918     4.03978767346000     0.00000000000000 42430.00000000000000
-0.00000000719101     0.00000002167882     0.76035353750400     0.64950942872600    10.00000000260000    -0.00000001056943     4.03978767298000     0.00000000000000 42440.00000000000000
-0.00000000695128     0.00000002241996     0.76035353752200     0.64950942870600    10.00000000250000    -0.00000001029828     4.03978767250000     0.00000000000000 42450.00000000000000
-0.00000000676595     0.00000002277382     0.76035353754200     0.64950942868300    10.00000000250000    -0.00000000998486     4.03978767201000     0.00000000000000 42460.00000000000000
-0.00000000663379     0.00000002273358     0.76035353756400     0.64950942865600    10.00000000240000    -0.00000000962882     4.03978767150000     0.00000000000000 42470.00000000000000
-0.00000000655390     0.00000002229489     0.76035353759000     0.64950942862700    10.00000000240000    -0.00000000923032     4.03978767098000     0.00000000000000 42480.00000000000000
-0.00000000652556     0.00000002145536     0.76035353761800     0.64950942859400    10.00000000240000    -0.00000000879009     4.03978767045000     0.00000000000000 42490.00000000000000
-0.00000000654825     0.00000002021357     0.76035353764900     0.64950942855700    10.00000000240000    -0.00000000830936     4.03978766990000     0.00000000000000 42500.00000000000000
-0.00000000663819     0.00000001864358     0.76035353768100     0.64950942851900    10.00000000240000    -0.00000000779002     4.03978766935000     0.00000000000000 42510.00000000000000
-0.00000000680266     0.00000001677856     0.76035353771400     0.64950942848100    10.00000000240000    -0.00000000723433     4.03978766882000     0.00000000000000 42520.00000000000000
-0.00000000704480     0.00000001463378     0.76035353774700     0.64950942844200    10.00000000250000    -0.00000000664488     4.03978766831000     0.00000000000000 42530.00000000000000
-0.00000000736584     0.00000001221685     0.76035353778000     0.64950942840400    10.00000000250000    -0.00000000602457     4.03978766781000     0.00000000000000 42540.00000000000000
-0.00000000773957     0.00000000961993     0.76035353781300     0.64950942836500    10.00000000260000    -0.00000000537671     4.03978766731000     0.00000000000000 42550.00000000000000
-0.00000000814841     0.00000000690354     0.76035353784700     0.64950942832600    10.00000000270000    -0.00000000470477     4.03978766679000     0.00000000000000 42560.00000000000000
-0.00000000858061     0.00000000410734     0.76035353788000     0.64950942828700    10.00000000270000    -0.00000000401236     4.03978766624000     0.00000000000000 42570.00000000000000
-0.00000000902828     0.00000000125798     0.76035353791300     0.64950942824800    10.00000000280000    -0.00000000330319     4.03978766565000     0.00000000000000 42580.00000000000000
-0.00000000934703    -0.00000000155887     0.76035353794600     0.64950942821000    10.00000000290000    -0.00000000258096     4.03978766505000     0.00000000000000 42590.00000000000000
-0.00000000947064    -0.00000000430012     0.76035353797900     0.64950942817100    10.00000000290000    -0.00000000184949     4.03978766447000     0.00000000000000 42600.00000000000000
-0.00000000936849    -0.00000000694397     0.76035353801200     0.64950942813300    10.00000000290000    -0.00000000111275     4.03978766391000     0.00000000000000 42610.00000000000000
-0.00000000902656    -0.00000000947970     0.76035353804500     0.64950942809400    10.00000000290000    -0.00000000037485     4.03978766337000     0.00000000000000 42620.00000000000000
-0.00000000845532    -0.00000001182582     0.76035353807600     0.64950942805700    10.00000000290000     0.00000000035988     4.03978766287000     0.00000000000000 42630.00000000000000
