0.06558945790325      -0.04888769653371       0.07970939723413       0.06663258581882       0.05150736319553       9.71317738050871       0.00000000000000 1275000.00000000000000
-0.08645280078104      -0.04366203432254       0.01444598713747      -0.09524286310869       0.03762721596716       9.98487159834846       0.00000000000000 1275005.00000000000000
0.04963901268045       0.00470563248517      -0.07503125161553      -0.08172741530066      -0.11016708918896       9.81529828854969       0.00000000000000 1275010.00000000000000
-0.02584087257834       0.06084770075306      -0.02113989624311       0.09443885182837      -0.15535590977961       9.80149904524760       0.00000000000000 1275015.00000000000000
0.04546706466486      -0.10372253686004       0.09875202500066       0.01257431774578       0.01875581699651      10.07760809805804       0.00000000000000 1275020.00000000000000
-0.16741419121667       0.06129310598773      -0.05751570320656      -0.13036551074252      -0.12798940968537       9.84322806002472       0.00000000000000 1275025.00000000000000
-0.06579634116604       0.14582068285013       0.06398178172926      -0.06423859217613       0.05595326879676       9.88602624433304       0.00000000000000 1275030.00000000000000
0.00900524244165       0.06787411454789       0.01010747768368      -0.02493101919245       0.09928580438877       9.87469887587123       0.00000000000000 1275035.00000000000000
-0.01433053781403       0.02573433221201       0.15139514658198       0.07319012137623      -0.20374585804293       9.56053568296034       0.00000000000000 1275040.00000000000000
-0.03628108721476       0.03780692999670      -0.02674544968522       0.09030503348514       0.00896360424585       9.81571091537955       0.00000000000000 1275045.00000000000000
-0.07047011554541      -0.03529353026048       0.00405678086803       0.09890355248371      -0.12708183143428       9.93148182433970       0.00000000000000 1275050.00000000000000
-0.01482335978139       0.01869320283805      -0.03117701542325       0.05763069768101       0.12532773134372       9.75594392930768       0.00000000000000 1275055.00000000000000
0.00910995346636       0.10264739379365      -0.01634264338086       0.05366448073204       0.09619772917898       9.67081979650559       0.00000000000000 1275060.00000000000000
-0.00134088234871       0.02097368625545      -0.07834353882622      -0.12260779208019       0.04102942106691       9.94251276354985       0.00000000000000 1275065.00000000000000
0.07243469599816       0.03614988682498       0.02592173959898       0.11260867095945       0.06945317964332       9.93243955725854       0.00000000000000 1275070.00000000000000
-0.15088306278670       0.02084525475559       0.09064981006458       0.02481046606138      -0.14464230695667       9.72027279677027       0.00000000000000 1275075.00000000000000
0.03881661568257      -0.03975400194358      -0.04031989076829       0.04106997426286       0.20687328278545       9.74440982983445       0.00000000000000 1275080.00000000000000
0.06107054550142      -0.02177893158063       0.03627269683578      -0.00964183217703      -0.07822647015193       9.75906177807818       0.00000000000000 1275085.00000000000000
0.06818699952805       0.00402214483944       0.11470023881803       0.24251364393509       0.01401125691952       9.74946193825175       0.00000000000000 1275095.00000000000000
0.08827708969366      -0.03905632060964       0.06687266503409      -0.21079231694994      -0.31530715809206       9.73563788708317       0.00000000000000 1275100.00000000000000
0.07070387303966      -0.13498535226529      -0.00864173458362      -0.02977224592763      -0.00704305540243       9.77348802202782       0.00000000000000 1275105.00000000000000
0.08467985704620       0.00623813049304      -0.10767817938085      -0.15397699279837       0.11221094346047       9.73752176536688       0.00000000000000 1275110.00000000000000
0.06729331909966      -0.08276195802985       0.05071205445441       0.06602248692181       0.24117258559388       9.46532839560623       0.00000000000000 1275115.00000000000000
0.03223094303645       0.18990141555706      -0.02931239822356      -0.08730701021346      -0.12287805882517       9.47258463177688       0.00000000000000 1275120.00000000000000
-0.01120576490439      -0.03798332062254       0.06766853803958       0.04990853879899      -0.19258355743956       9.81936012556059       0.00000000000000 1275125.00000000000000
0.02345173019259       0.00570153026097       0.04485396102496      -0.07531062196301      -0.07443201480874       9.97836573492309       0.00000000000000 1275130.00000000000000
0.02365901643917       0.14503487692650      -0.08810920856125       0.17954919758911       0.19396416156728       9.99762648519809       0.00000000000000 1275135.00000000000000
0.00786661710352       0.15467065768765       0.01773205863769      -0.02944750417385      -0.16444843669122       9.69876627943507       0.00000000000000 1275140.00000000000000
0.02028976837961      -0.03651791920727       0.10101126062146      -0.13207540082838       0.14247994040363       9.63704369749538       0.00000000000000 1275145.00000000000000
0.04927948614428      -0.06177875067053       0.05359485842656       0.01155438542507       0.07881434783197       9.68124973569753       0.00000000000000 1275150.00000000000000
-0.07670287378570      -0.05874885493026       0.00509338902854      -0.09744541282131      -0.21307504693839       9.94053893432469       0.00000000000000 1275155.00000000000000
0.04600709303020      -0.06007312494246       0.03760649501313      -0.08753426906489      -0.44117186709312       9.97499046432452       0.00000000000000 1275160.00000000000000
0.03968824141159      -0.00018786110603       0.20689025155917       0.00573189597761       0.05093014520203       9.94637050250559       0.00000000000000 1275165.00000000000000
0.11830640375920      -0.06747003222044      -0.00830533054276      -0.32977125531652       0.04836214696911       9.69841922217403       0.00000000000000 1275170.00000000000000
-0.02689559202354      -0.08022106556377      -0.03511450914851      -0.03500620997448       0.17227829912591       9.71665140692648       0.00000000000000 1275175.00000000000000
-0.03604327712471       0.03284421187919      -0.03959161310013      -0.11366435268986      -0.05368233192658       9.95559811874237       0.00000000000000 1275180.00000000000000
0.09521395392662      -0.03147075670072       0.00277558832666       0.20342742613093      -0.23650351421879       9.91973735316627       0.00000000000000 1275185.00000000000000
-0.06851535437392       0.09239541799602      -0.10472370374545       0.19220577169016      -0.04080415252394      10.00883239114437       0.00000000000000 1275190.00000000000000
0.05283105499965       0.00824607406001       0.01675465898717      -0.14006586559393       0.10492886649927       9.95604144550320       0.00000000000000 1275195.00000000000000
-0.01385029761721       0.05973450522354       0.11266911140656       0.00797457306648       0.09658406508480       9.93390148623054       0.00000000000000 1275200.00000000000000
0.00375537344887      -0.03454940980915       0.06596826846520       0.20148039673027      -0.07724615687317      10.04180732343137       0.00000000000000 1275205.00000000000000
-0.03939128046092      -0.09776406893601      -0.07113728102744       0.27405497567040      -0.10411469050163       9.71597473549237       0.00000000000000 1275210.00000000000000
-0.13609173812386       0.08766625997088       0.05924075415401      -0.07158437503485       0.07392104321390       9.77404593465266       0.00000000000000 1275215.00000000000000
